Team,Season,TrueWinner,PredictedWinner,Correct,Points,GoalsScored,GoalsConceded,GoalDifference,WinRate,AvgGoals
Espanol,1996-97,0,0,True,51,51,57,-6,0.3333333333333333,1.2142857142857142
Real Madrid,2006-07,1,0,False,76,66,40,26,0.6052631578947368,1.736842105263158
Sociedad,2021-22,0,0,True,62,40,37,3,0.4473684210526316,1.0526315789473684
Valencia,2001-02,1,0,False,75,51,27,24,0.5526315789473685,1.3421052631578947
Valencia,1997-98,0,0,True,55,58,52,6,0.42105263157894735,1.5263157894736843
Ath Madrid,1998-99,0,0,True,46,54,50,4,0.3157894736842105,1.4210526315789473
Valladolid,2003-04,0,0,True,41,46,56,-10,0.2631578947368421,1.2105263157894737
Murcia,2007-08,0,0,True,30,36,65,-29,0.18421052631578946,0.9473684210526315
Leganes,2016-17,0,0,True,35,36,55,-19,0.21052631578947367,0.9473684210526315
Santander,2005-06,0,0,True,40,36,49,-13,0.23684210526315788,0.9473684210526315
Santander,2000-01,0,0,True,39,48,62,-14,0.2631578947368421,1.263157894736842
Getafe,2023-24,0,0,True,9,10,13,-3,0.25,1.25
Getafe,2015-16,0,0,True,36,37,67,-30,0.23684210526315788,0.9736842105263158
Alaves,2023-24,0,0,True,7,6,12,-6,0.25,0.75
Villarreal,2014-15,0,0,True,60,48,37,11,0.42105263157894735,1.263157894736842
Tenerife,2009-10,0,0,True,36,40,74,-34,0.23684210526315788,1.0526315789473684
Espanol,2005-06,0,0,True,41,36,56,-20,0.2631578947368421,0.9473684210526315
Mallorca,2007-08,0,0,True,59,69,54,15,0.39473684210526316,1.8157894736842106
Valladolid,2008-09,0,0,True,43,46,58,-12,0.3157894736842105,1.2105263157894737
Vallecano,2018-19,0,0,True,32,41,70,-29,0.21052631578947367,1.0789473684210527
Compostela,1995-96,0,0,True,59,47,54,-7,0.40476190476190477,1.119047619047619
Tenerife,1995-96,0,0,True,72,69,54,15,0.47619047619047616,1.6428571428571428
Ath Madrid,2016-17,0,0,True,78,70,27,43,0.6052631578947368,1.8421052631578947
Osasuna,2021-22,0,0,True,47,37,51,-14,0.3157894736842105,0.9736842105263158
Sociedad,2023-24,0,0,True,15,16,10,6,0.5,2.0
Tenerife,1996-97,0,0,True,56,69,57,12,0.35714285714285715,1.6428571428571428
Osasuna,2020-21,0,0,True,44,37,48,-11,0.2894736842105263,0.9736842105263158
Numancia,2008-09,0,0,True,35,38,69,-31,0.2631578947368421,1.0
Vallecano,1999-2000,0,0,True,52,51,53,-2,0.39473684210526316,1.3421052631578947
Sevilla,2015-16,0,0,True,52,51,50,1,0.3684210526315789,1.3421052631578947
Cadiz,2005-06,0,0,True,36,36,52,-16,0.21052631578947367,0.9473684210526315
Espanol,2008-09,0,0,True,47,46,49,-3,0.3157894736842105,1.2105263157894737
Valladolid,2013-14,0,0,True,36,38,60,-22,0.18421052631578946,1.0
Barcelona,2019-20,0,0,True,82,86,38,48,0.6578947368421053,2.263157894736842
Granada,2011-12,0,0,True,42,35,56,-21,0.3157894736842105,0.9210526315789473
Elche,2022-23,0,0,True,25,30,67,-37,0.13157894736842105,0.7894736842105263
La Coruna,2017-18,0,0,True,29,38,76,-38,0.15789473684210525,1.0
Oviedo,1995-96,0,0,True,48,48,67,-19,0.2857142857142857,1.1428571428571428
Ath Madrid,2018-19,0,0,True,76,55,29,26,0.5789473684210527,1.4473684210526316
Zaragoza,2012-13,0,0,True,34,37,62,-25,0.23684210526315788,0.9736842105263158
Osasuna,2008-09,0,0,True,43,41,47,-6,0.2631578947368421,1.0789473684210527
Villarreal,2011-12,0,0,True,41,39,53,-14,0.23684210526315788,1.0263157894736843
Sevilla,1995-96,0,0,True,48,43,55,-12,0.2619047619047619,1.0238095238095237
Ath Bilbao,2009-10,0,0,True,54,50,53,-3,0.39473684210526316,1.3157894736842106
Espanol,2001-02,0,0,True,47,47,56,-9,0.34210526315789475,1.236842105263158
Valencia,2018-19,0,0,True,61,51,35,16,0.39473684210526316,1.3421052631578947
Ath Bilbao,1999-2000,0,0,True,50,47,57,-10,0.3157894736842105,1.236842105263158
Barcelona,2018-19,1,0,False,87,90,36,54,0.6842105263157895,2.3684210526315788
Valladolid,2012-13,0,0,True,43,49,58,-9,0.2894736842105263,1.2894736842105263
Granada,2016-17,0,0,True,20,30,82,-52,0.10526315789473684,0.7894736842105263
Espanol,2010-11,0,0,True,49,46,55,-9,0.39473684210526316,1.2105263157894737
Granada,2019-20,0,0,True,56,52,45,7,0.42105263157894735,1.368421052631579
Valencia,2012-13,0,0,True,65,67,54,13,0.5,1.763157894736842
Mallorca,2005-06,0,0,True,43,37,51,-14,0.2631578947368421,0.9736842105263158
Ath Bilbao,2001-02,0,0,True,53,54,66,-12,0.3684210526315789,1.4210526315789473
Ath Madrid,1997-98,0,0,True,60,79,56,23,0.42105263157894735,2.0789473684210527
Compostela,1997-98,0,0,True,44,56,66,-10,0.2894736842105263,1.4736842105263157
Santander,2010-11,0,0,True,46,41,56,-15,0.3157894736842105,1.0789473684210527
Albacete,2004-05,0,0,True,28,33,56,-23,0.15789473684210525,0.868421052631579
Eibar,2019-20,0,0,True,42,39,56,-17,0.2894736842105263,1.0263157894736843
Espanol,2006-07,0,0,True,49,46,53,-7,0.3157894736842105,1.2105263157894737
Las Palmas,2015-16,0,0,True,44,45,53,-8,0.3157894736842105,1.1842105263157894
Granada,2015-16,0,0,True,39,46,69,-23,0.2631578947368421,1.2105263157894737
Ath Madrid,2009-10,0,0,True,47,57,61,-4,0.34210526315789475,1.5
Real Madrid,2011-12,1,1,True,100,121,32,89,0.8421052631578947,3.1842105263157894
Valladolid,2019-20,0,0,True,42,32,43,-11,0.23684210526315788,0.8421052631578947
Real Madrid,2009-10,0,0,True,96,102,35,67,0.8157894736842105,2.6842105263157894
Espanol,2003-04,0,0,True,43,48,64,-16,0.34210526315789475,1.263157894736842
Sevilla,2023-24,0,0,True,7,11,10,1,0.2857142857142857,1.5714285714285714
Malaga,1999-2000,0,0,True,48,55,50,5,0.2894736842105263,1.4473684210526316
Vallecano,2022-23,0,0,True,49,45,53,-8,0.34210526315789475,1.1842105263157894
Alaves,2021-22,0,0,True,31,31,65,-34,0.21052631578947367,0.8157894736842105
La Coruna,1997-98,0,0,True,49,44,46,-2,0.3157894736842105,1.1578947368421053
